id_distrito_fecha_hora_trunc;fecha_hora_truncada_accidente;cod_distrito;intensidad_vehiculos
09-2025-04-01 17:00:00;2025-04-01 17:00:00;9;3094.83
09-2025-04-01 18:00:00;2025-04-01 18:00:00;9;3257.22
09-2025-04-01 20:00:00;2025-04-01 20:00:00;9;2795.85
09-2025-04-01 23:00:00;2025-04-01 23:00:00;9;849.65
09-2025-04-02 07:00:00;2025-04-02 07:00:00;9;2276.8
09-2025-04-02 08:00:00;2025-04-02 08:00:00;9;3298.85
09-2025-04-02 10:00:00;2025-04-02 10:00:00;9;2766.37
09-2025-04-02 11:00:00;2025-04-02 11:00:00;9;2480.84
09-2025-04-02 14:00:00;2025-04-02 14:00:00;9;3194.23
09-2025-04-02 18:00:00;2025-04-02 18:00:00;9;3189.36
09-2025-04-03 09:00:00;2025-04-03 09:00:00;9;3211.6
09-2025-04-03 15:00:00;2025-04-03 15:00:00;9;3131.87
09-2025-04-03 18:00:00;2025-04-03 18:00:00;9;3200.26
09-2025-04-03 19:00:00;2025-04-03 19:00:00;9;3058.48
09-2025-04-04 08:00:00;2025-04-04 08:00:00;9;3043.37
09-2025-04-04 09:00:00;2025-04-04 09:00:00;9;2984.68
09-2025-04-04 14:00:00;2025-04-04 14:00:00;9;3345.01
09-2025-04-04 15:00:00;2025-04-04 15:00:00;9;3070.12
09-2025-04-04 18:00:00;2025-04-04 18:00:00;9;2784.41
09-2025-04-04 23:00:00;2025-04-04 23:00:00;9;1149.88
09-2025-04-05 00:00:00;2025-04-05 00:00:00;9;1162.1
09-2025-04-05 01:00:00;2025-04-05 01:00:00;9;861.6
09-2025-04-05 06:00:00;2025-04-05 06:00:00;9;564.63
09-2025-04-05 08:00:00;2025-04-05 08:00:00;9;1050.29
09-2025-04-05 13:00:00;2025-04-05 13:00:00;9;2830.1
09-2025-04-05 19:00:00;2025-04-05 19:00:00;9;2496.06
09-2025-04-06 05:00:00;2025-04-06 05:00:00;9;476.84
09-2025-04-06 14:00:00;2025-04-06 14:00:00;9;2624.66
09-2025-04-06 17:00:00;2025-04-06 17:00:00;9;2243.54
09-2025-04-07 12:00:00;2025-04-07 12:00:00;9;2508.7
09-2025-04-07 22:00:00;2025-04-07 22:00:00;9;1320.48
09-2025-04-08 10:00:00;2025-04-08 10:00:00;9;2808.83
09-2025-04-08 14:00:00;2025-04-08 14:00:00;9;3210.18
09-2025-04-08 17:00:00;2025-04-08 17:00:00;9;3180.29
09-2025-04-09 10:00:00;2025-04-09 10:00:00;9;2780.68
09-2025-04-09 11:00:00;2025-04-09 11:00:00;9;2625.03
09-2025-04-09 13:00:00;2025-04-09 13:00:00;9;2740.1
09-2025-04-09 14:00:00;2025-04-09 14:00:00;9;3204.39
09-2025-04-09 15:00:00;2025-04-09 15:00:00;9;3149.21
09-2025-04-09 20:00:00;2025-04-09 20:00:00;9;2844.42
09-2025-04-10 08:00:00;2025-04-10 08:00:00;9;3248.35
09-2025-04-10 09:00:00;2025-04-10 09:00:00;9;3191.55
09-2025-04-10 18:00:00;2025-04-10 18:00:00;9;3255.99
09-2025-04-10 19:00:00;2025-04-10 19:00:00;9;3223.14
09-2025-04-10 22:00:00;2025-04-10 22:00:00;9;1565.53
09-2025-04-11 00:00:00;2025-04-11 00:00:00;9;889.39
09-2025-04-11 11:00:00;2025-04-11 11:00:00;9;2439.39
09-2025-04-11 12:00:00;2025-04-11 12:00:00;9;2521.68
09-2025-04-11 14:00:00;2025-04-11 14:00:00;9;3108.33
09-2025-04-11 17:00:00;2025-04-11 17:00:00;9;2520.92
09-2025-04-12 06:00:00;2025-04-12 06:00:00;9;454.12
09-2025-04-12 10:00:00;2025-04-12 10:00:00;9;1700.93
09-2025-04-12 11:00:00;2025-04-12 11:00:00;9;2005.1
09-2025-04-12 12:00:00;2025-04-12 12:00:00;9;2175.05
09-2025-04-12 13:00:00;2025-04-12 13:00:00;9;2351.8
09-2025-04-12 17:00:00;2025-04-12 17:00:00;9;1629.16
09-2025-04-14 16:00:00;2025-04-14 16:00:00;9;1956.99
09-2025-04-15 07:00:00;2025-04-15 07:00:00;9;1719.06
09-2025-04-15 09:00:00;2025-04-15 09:00:00;9;2095.68
09-2025-04-16 07:00:00;2025-04-16 07:00:00;9;1366.87
09-2025-04-16 08:00:00;2025-04-16 08:00:00;9;1686.82
09-2025-04-16 12:00:00;2025-04-16 12:00:00;9;2162.78
09-2025-04-16 19:00:00;2025-04-16 19:00:00;9;2005.62
09-2025-04-16 22:00:00;2025-04-16 22:00:00;9;968.69
09-2025-04-17 12:00:00;2025-04-17 12:00:00;9;1713.71
09-2025-04-18 21:00:00;2025-04-18 21:00:00;9;1325.39
09-2025-04-18 23:00:00;2025-04-18 23:00:00;9;789.85
09-2025-04-20 23:00:00;2025-04-20 23:00:00;9;901.92
09-2025-04-21 01:00:00;2025-04-21 01:00:00;9;309.81
09-2025-04-21 13:00:00;2025-04-21 13:00:00;9;2136.78
09-2025-04-21 22:00:00;2025-04-21 22:00:00;9;1303.69
09-2025-04-22 02:00:00;2025-04-22 02:00:00;9;232.66
09-2025-04-22 10:00:00;2025-04-22 10:00:00;9;2809.57
09-2025-04-22 16:00:00;2025-04-22 16:00:00;9;2840.64
09-2025-04-22 19:00:00;2025-04-22 19:00:00;9;3071.59
09-2025-04-23 07:00:00;2025-04-23 07:00:00;9;2249.33
09-2025-04-23 10:00:00;2025-04-23 10:00:00;9;2833.3
09-2025-04-23 13:00:00;2025-04-23 13:00:00;9;2764.9
09-2025-04-23 17:00:00;2025-04-23 17:00:00;9;3180.3
09-2025-04-23 23:00:00;2025-04-23 23:00:00;9;1020.75
09-2025-04-24 16:00:00;2025-04-24 16:00:00;9;3007.42
09-2025-04-24 20:00:00;2025-04-24 20:00:00;9;2960.97
09-2025-04-25 07:00:00;2025-04-25 07:00:00;9;2142.97
09-2025-04-25 09:00:00;2025-04-25 09:00:00;9;2980.65
09-2025-04-25 14:00:00;2025-04-25 14:00:00;9;3385.4
09-2025-04-25 20:00:00;2025-04-25 20:00:00;9;2813.53
09-2025-04-27 04:00:00;2025-04-27 04:00:00;9;496.0
09-2025-04-27 13:00:00;2025-04-27 13:00:00;9;2318.68
09-2025-04-27 15:00:00;2025-04-27 15:00:00;9;1933.72
09-2025-04-28 09:00:00;2025-04-28 09:00:00;9;3096.39
09-2025-04-28 13:00:00;2025-04-28 13:00:00;9;1746.95
09-2025-04-30 22:00:00;2025-04-30 22:00:00;9;1720.14
09-2025-05-01 00:00:00;2025-05-01 00:00:00;9;1182.31
09-2025-05-01 04:00:00;2025-05-01 04:00:00;9;717.92
09-2025-05-01 22:00:00;2025-05-01 22:00:00;9;1452.16
09-2025-05-02 03:00:00;2025-05-02 03:00:00;9;767.06
09-2025-05-02 04:00:00;2025-05-02 04:00:00;9;758.9
09-2025-05-02 18:00:00;2025-05-02 18:00:00;9;1804.43
09-2025-05-04 19:00:00;2025-05-04 19:00:00;9;2040.02
09-2025-05-05 08:00:00;2025-05-05 08:00:00;9;3189.88
09-2025-05-05 18:00:00;2025-05-05 18:00:00;9;2939.5
09-2025-05-06 08:00:00;2025-05-06 08:00:00;9;3256.03
09-2025-05-06 10:00:00;2025-05-06 10:00:00;9;2680.5
09-2025-05-06 11:00:00;2025-05-06 11:00:00;9;2426.25
09-2025-05-06 13:00:00;2025-05-06 13:00:00;9;2633.08
09-2025-05-06 17:00:00;2025-05-06 17:00:00;9;3036.57
09-2025-05-06 20:00:00;2025-05-06 20:00:00;9;2642.78
09-2025-05-07 07:00:00;2025-05-07 07:00:00;9;2316.9
09-2025-05-07 12:00:00;2025-05-07 12:00:00;9;2466.55
09-2025-05-08 11:00:00;2025-05-08 11:00:00;9;2458.5
09-2025-05-08 13:00:00;2025-05-08 13:00:00;9;2573.64
09-2025-05-08 16:00:00;2025-05-08 16:00:00;9;2892.88
09-2025-05-08 17:00:00;2025-05-08 17:00:00;9;3097.41
09-2025-05-08 22:00:00;2025-05-08 22:00:00;9;1439.57
09-2025-05-09 15:00:00;2025-05-09 15:00:00;9;2771.85
09-2025-05-09 16:00:00;2025-05-09 16:00:00;9;2633.95
09-2025-05-09 17:00:00;2025-05-09 17:00:00;9;2813.99
09-2025-05-09 18:00:00;2025-05-09 18:00:00;9;2919.86
09-2025-05-09 20:00:00;2025-05-09 20:00:00;9;2669.14
09-2025-05-11 09:00:00;2025-05-11 09:00:00;9;1121.58
09-2025-05-11 17:00:00;2025-05-11 17:00:00;9;1766.87
09-2025-05-12 14:00:00;2025-05-12 14:00:00;9;3014.53
09-2025-05-12 17:00:00;2025-05-12 17:00:00;9;2946.34
09-2025-05-13 09:00:00;2025-05-13 09:00:00;9;3169.42
09-2025-05-13 12:00:00;2025-05-13 12:00:00;9;2447.19
09-2025-05-13 19:00:00;2025-05-13 19:00:00;9;3062.1
09-2025-05-14 12:00:00;2025-05-14 12:00:00;9;2543.31
09-2025-05-14 16:00:00;2025-05-14 16:00:00;9;2793.65
09-2025-05-14 19:00:00;2025-05-14 19:00:00;9;2966.08
09-2025-05-15 13:00:00;2025-05-15 13:00:00;9;2067.24
09-2025-05-15 22:00:00;2025-05-15 22:00:00;9;1291.36
09-2025-05-16 12:00:00;2025-05-16 12:00:00;9;2368.95
09-2025-05-16 14:00:00;2025-05-16 14:00:00;9;2976.84
09-2025-05-17 18:00:00;2025-05-17 18:00:00;9;2006.7
09-2025-05-18 10:00:00;2025-05-18 10:00:00;9;1294.04
09-2025-05-19 08:00:00;2025-05-19 08:00:00;9;3130.35
09-2025-05-19 09:00:00;2025-05-19 09:00:00;9;3116.27
09-2025-05-19 13:00:00;2025-05-19 13:00:00;9;2559.41
09-2025-05-19 16:00:00;2025-05-19 16:00:00;9;2546.48
09-2025-05-19 19:00:00;2025-05-19 19:00:00;9;2844.37
09-2025-05-20 09:00:00;2025-05-20 09:00:00;9;3098.13
09-2025-05-20 16:00:00;2025-05-20 16:00:00;9;2750.19
09-2025-05-21 08:00:00;2025-05-21 08:00:00;9;3252.3
09-2025-05-21 19:00:00;2025-05-21 19:00:00;9;2790.28
09-2025-05-22 17:00:00;2025-05-22 17:00:00;9;3083.24
09-2025-05-22 18:00:00;2025-05-22 18:00:00;9;3231.49
09-2025-05-22 20:00:00;2025-05-22 20:00:00;9;2763.06
09-2025-05-23 17:00:00;2025-05-23 17:00:00;9;2875.3
09-2025-05-24 07:00:00;2025-05-24 07:00:00;9;664.19
09-2025-05-24 10:00:00;2025-05-24 10:00:00;9;1983.64
09-2025-05-24 12:00:00;2025-05-24 12:00:00;9;2606.34
09-2025-05-24 13:00:00;2025-05-24 13:00:00;9;2709.59
09-2025-05-25 00:00:00;2025-05-25 00:00:00;9;1300.83
09-2025-05-25 10:00:00;2025-05-25 10:00:00;9;1420.34
09-2025-05-25 21:00:00;2025-05-25 21:00:00;9;1993.67
09-2025-05-26 08:00:00;2025-05-26 08:00:00;9;3158.31
09-2025-05-26 17:00:00;2025-05-26 17:00:00;9;2991.77
09-2025-05-27 12:00:00;2025-05-27 12:00:00;9;2579.89
09-2025-05-27 16:00:00;2025-05-27 16:00:00;9;2797.94
09-2025-05-27 17:00:00;2025-05-27 17:00:00;9;3007.89
09-2025-05-27 18:00:00;2025-05-27 18:00:00;9;3175.33
09-2025-05-27 21:00:00;2025-05-27 21:00:00;9;2081.6
09-2025-05-28 08:00:00;2025-05-28 08:00:00;9;3265.85
09-2025-05-28 09:00:00;2025-05-28 09:00:00;9;3109.91
09-2025-05-28 10:00:00;2025-05-28 10:00:00;9;2556.51
09-2025-05-28 12:00:00;2025-05-28 12:00:00;9;2649.6
09-2025-05-29 13:00:00;2025-05-29 13:00:00;9;2696.33
09-2025-05-29 14:00:00;2025-05-29 14:00:00;9;3141.13
09-2025-05-29 17:00:00;2025-05-29 17:00:00;9;3058.31
09-2025-05-30 08:00:00;2025-05-30 08:00:00;9;2981.11
09-2025-05-30 11:00:00;2025-05-30 11:00:00;9;2505.41
09-2025-05-30 15:00:00;2025-05-30 15:00:00;9;3136.07
09-2025-05-31 11:00:00;2025-05-31 11:00:00;9;2402.1
09-2025-05-31 16:00:00;2025-05-31 16:00:00;9;1520.7
09-2025-05-31 18:00:00;2025-05-31 18:00:00;9;2153.46
09-2025-06-01 05:00:00;2025-06-01 05:00:00;9;333.11
09-2025-06-01 11:00:00;2025-06-01 11:00:00;9;2033.75
09-2025-06-01 12:00:00;2025-06-01 12:00:00;9;2303.85
09-2025-06-01 18:00:00;2025-06-01 18:00:00;9;2256.81
09-2025-06-02 20:00:00;2025-06-02 20:00:00;9;2417.99
09-2025-06-03 12:00:00;2025-06-03 12:00:00;9;2463.94
09-2025-06-03 17:00:00;2025-06-03 17:00:00;9;2950.73
09-2025-06-03 21:00:00;2025-06-03 21:00:00;9;1980.65
09-2025-06-04 14:00:00;2025-06-04 14:00:00;9;3140.01
09-2025-06-04 15:00:00;2025-06-04 15:00:00;9;3025.99
09-2025-06-04 17:00:00;2025-06-04 17:00:00;9;3052.77
09-2025-06-04 20:00:00;2025-06-04 20:00:00;9;2782.46
09-2025-06-05 11:00:00;2025-06-05 11:00:00;9;2646.34
09-2025-06-05 16:00:00;2025-06-05 16:00:00;9;2786.88
09-2025-06-05 17:00:00;2025-06-05 17:00:00;9;3065.91
09-2025-06-05 19:00:00;2025-06-05 19:00:00;9;3143.66
09-2025-06-06 15:00:00;2025-06-06 15:00:00;9;2992.23
09-2025-06-06 16:00:00;2025-06-06 16:00:00;9;2713.22
09-2025-06-06 20:00:00;2025-06-06 20:00:00;9;2755.3
09-2025-06-06 23:00:00;2025-06-06 23:00:00;9;1275.59
09-2025-06-07 17:00:00;2025-06-07 17:00:00;9;1854.58
09-2025-06-07 19:00:00;2025-06-07 19:00:00;9;2242.58
09-2025-06-08 08:00:00;2025-06-08 08:00:00;9;718.55
09-2025-06-08 12:00:00;2025-06-08 12:00:00;9;2105.96
09-2025-06-09 18:00:00;2025-06-09 18:00:00;9;2991.43
09-2025-06-09 19:00:00;2025-06-09 19:00:00;9;2824.39
09-2025-06-10 08:00:00;2025-06-10 08:00:00;9;3128.65
09-2025-06-10 10:00:00;2025-06-10 10:00:00;9;2652.92
09-2025-06-10 13:00:00;2025-06-10 13:00:00;9;2632.57
09-2025-06-10 17:00:00;2025-06-10 17:00:00;9;2979.51
09-2025-06-10 19:00:00;2025-06-10 19:00:00;9;2959.15
09-2025-06-10 22:00:00;2025-06-10 22:00:00;9;1358.9
09-2025-06-11 11:00:00;2025-06-11 11:00:00;9;2477.74
09-2025-06-11 20:00:00;2025-06-11 20:00:00;9;2715.29
09-2025-06-13 18:00:00;2025-06-13 18:00:00;9;2720.16
09-2025-06-14 00:00:00;2025-06-14 00:00:00;9;1263.13
09-2025-06-14 15:00:00;2025-06-14 15:00:00;9;1622.44
09-2025-06-14 17:00:00;2025-06-14 17:00:00;9;1767.54
09-2025-06-14 20:00:00;2025-06-14 20:00:00;9;2335.8
09-2025-06-16 09:00:00;2025-06-16 09:00:00;9;3028.79
09-2025-06-17 07:00:00;2025-06-17 07:00:00;9;2252.46
09-2025-06-17 14:00:00;2025-06-17 14:00:00;9;3057.51
09-2025-06-17 18:00:00;2025-06-17 18:00:00;9;2996.64
09-2025-06-18 07:00:00;2025-06-18 07:00:00;9;2227.8
09-2025-06-19 14:00:00;2025-06-19 14:00:00;9;3119.36
09-2025-06-19 22:00:00;2025-06-19 22:00:00;9;1534.74
09-2025-06-20 00:00:00;2025-06-20 00:00:00;9;1159.36
09-2025-06-20 02:00:00;2025-06-20 02:00:00;9;390.24
09-2025-06-20 07:00:00;2025-06-20 07:00:00;9;2119.97
09-2025-06-20 08:00:00;2025-06-20 08:00:00;9;2760.23
09-2025-06-20 16:00:00;2025-06-20 16:00:00;9;2434.43
09-2025-06-21 17:00:00;2025-06-21 17:00:00;9;1687.06
09-2025-06-22 18:00:00;2025-06-22 18:00:00;9;1503.63
09-2025-06-23 00:00:00;2025-06-23 00:00:00;9;719.25
09-2025-06-23 08:00:00;2025-06-23 08:00:00;9;2824.18
09-2025-06-23 11:00:00;2025-06-23 11:00:00;9;2369.93
09-2025-06-23 12:00:00;2025-06-23 12:00:00;9;2458.66
09-2025-06-23 14:00:00;2025-06-23 14:00:00;9;2932.85
09-2025-06-23 15:00:00;2025-06-23 15:00:00;9;2772.57
09-2025-06-23 21:00:00;2025-06-23 21:00:00;9;1901.72
09-2025-06-24 22:00:00;2025-06-24 22:00:00;9;1343.75
09-2025-06-24 23:00:00;2025-06-24 23:00:00;9;994.96
09-2025-06-25 12:00:00;2025-06-25 12:00:00;9;2447.08
09-2025-06-25 17:00:00;2025-06-25 17:00:00;9;2762.99
09-2025-06-25 20:00:00;2025-06-25 20:00:00;9;2814.78
09-2025-06-25 21:00:00;2025-06-25 21:00:00;9;2218.73
09-2025-06-26 07:00:00;2025-06-26 07:00:00;9;2216.74
09-2025-06-26 08:00:00;2025-06-26 08:00:00;9;2785.55
09-2025-06-26 11:00:00;2025-06-26 11:00:00;9;2446.14
09-2025-06-26 14:00:00;2025-06-26 14:00:00;9;3091.48
09-2025-06-26 15:00:00;2025-06-26 15:00:00;9;2957.25
09-2025-06-26 19:00:00;2025-06-26 19:00:00;9;2898.14
09-2025-06-26 20:00:00;2025-06-26 20:00:00;9;2761.5
09-2025-06-27 13:00:00;2025-06-27 13:00:00;9;2670.51
09-2025-06-27 14:00:00;2025-06-27 14:00:00;9;3006.1
09-2025-06-27 17:00:00;2025-06-27 17:00:00;9;2520.13
09-2025-06-28 14:00:00;2025-06-28 14:00:00;9;2104.09
09-2025-06-29 07:00:00;2025-06-29 07:00:00;9;534.95
09-2025-06-29 10:00:00;2025-06-29 10:00:00;9;1257.83
09-2025-06-30 03:00:00;2025-06-30 03:00:00;9;176.59
09-2025-06-30 10:00:00;2025-06-30 10:00:00;9;2489.39
09-2025-06-30 11:00:00;2025-06-30 11:00:00;9;2398.61
09-2025-06-30 14:00:00;2025-06-30 14:00:00;9;2895.68
09-2025-06-30 17:00:00;2025-06-30 17:00:00;9;3871.48
09-2025-06-30 18:00:00;2025-06-30 18:00:00;9;2619.34
09-2025-07-01 15:00:00;2025-07-01 15:00:00;9;3002.97
09-2025-07-01 18:00:00;2025-07-01 18:00:00;9;2715.5
09-2025-07-01 21:00:00;2025-07-01 21:00:00;9;1985.5
09-2025-07-02 23:00:00;2025-07-02 23:00:00;9;1269.09
09-2025-07-03 07:00:00;2025-07-03 07:00:00;9;2262.46
09-2025-07-03 10:00:00;2025-07-03 10:00:00;9;2516.59
09-2025-07-03 14:00:00;2025-07-03 14:00:00;9;3022.93
09-2025-07-03 15:00:00;2025-07-03 15:00:00;9;3002.84
09-2025-07-03 17:00:00;2025-07-03 17:00:00;9;2746.43
09-2025-07-03 18:00:00;2025-07-03 18:00:00;9;2789.68
09-2025-07-03 20:00:00;2025-07-03 20:00:00;9;2643.47
09-2025-07-04 09:00:00;2025-07-04 09:00:00;9;2593.96
09-2025-07-04 11:00:00;2025-07-04 11:00:00;9;2221.51
09-2025-07-04 13:00:00;2025-07-04 13:00:00;9;2671.88
09-2025-07-04 15:00:00;2025-07-04 15:00:00;9;2758.83
09-2025-07-04 17:00:00;2025-07-04 17:00:00;9;2312.92
09-2025-07-05 02:00:00;2025-07-05 02:00:00;9;656.59
09-2025-07-05 17:00:00;2025-07-05 17:00:00;9;1475.07
09-2025-07-06 15:00:00;2025-07-06 15:00:00;9;1249.57
09-2025-07-06 23:00:00;2025-07-06 23:00:00;9;1181.09
09-2025-07-07 04:00:00;2025-07-07 04:00:00;9;198.22
09-2025-07-07 10:00:00;2025-07-07 10:00:00;9;2381.69
09-2025-07-07 14:00:00;2025-07-07 14:00:00;9;2773.26
09-2025-07-07 15:00:00;2025-07-07 15:00:00;9;2820.23
09-2025-07-07 19:00:00;2025-07-07 19:00:00;9;2458.19
09-2025-07-08 00:00:00;2025-07-08 00:00:00;9;741.5
09-2025-07-08 10:00:00;2025-07-08 10:00:00;9;2441.56
09-2025-07-09 10:00:00;2025-07-09 10:00:00;9;2366.91
09-2025-07-09 23:00:00;2025-07-09 23:00:00;9;1092.11
09-2025-07-10 09:00:00;2025-07-10 09:00:00;9;2849.22
09-2025-07-10 15:00:00;2025-07-10 15:00:00;9;2919.95
09-2025-07-10 16:00:00;2025-07-10 16:00:00;9;2539.66
09-2025-07-10 19:00:00;2025-07-10 19:00:00;9;2618.98
09-2025-07-10 20:00:00;2025-07-10 20:00:00;9;2455.35
09-2025-07-10 23:00:00;2025-07-10 23:00:00;9;1113.39
09-2025-07-11 05:00:00;2025-07-11 05:00:00;9;328.63
09-2025-07-11 13:00:00;2025-07-11 13:00:00;9;2538.63
09-2025-07-12 19:00:00;2025-07-12 19:00:00;9;1733.06
09-2025-07-14 03:00:00;2025-07-14 03:00:00;9;205.09
09-2025-07-14 17:00:00;2025-07-14 17:00:00;9;2376.84
09-2025-07-15 20:00:00;2025-07-15 20:00:00;9;2379.65
09-2025-07-16 12:00:00;2025-07-16 12:00:00;9;2337.9
09-2025-07-16 16:00:00;2025-07-16 16:00:00;9;2554.11
09-2025-07-16 17:00:00;2025-07-16 17:00:00;9;2555.81
09-2025-07-16 18:00:00;2025-07-16 18:00:00;9;2684.13
09-2025-07-17 09:00:00;2025-07-17 09:00:00;9;2742.74
09-2025-07-17 23:00:00;2025-07-17 23:00:00;9;1050.46
09-2025-07-19 01:00:00;2025-07-19 01:00:00;9;762.97
09-2025-07-19 07:00:00;2025-07-19 07:00:00;9;645.13
09-2025-07-21 06:00:00;2025-07-21 06:00:00;9;816.3
09-2025-07-21 10:00:00;2025-07-21 10:00:00;9;2064.6
09-2025-07-21 11:00:00;2025-07-21 11:00:00;9;1990.1
09-2025-07-21 20:00:00;2025-07-21 20:00:00;9;2047.65
09-2025-07-22 00:00:00;2025-07-22 00:00:00;9;695.46
09-2025-07-22 11:00:00;2025-07-22 11:00:00;9;2096.15
09-2025-07-22 16:00:00;2025-07-22 16:00:00;9;2323.45
09-2025-07-22 21:00:00;2025-07-22 21:00:00;9;1722.24
09-2025-07-23 18:00:00;2025-07-23 18:00:00;9;2456.0
09-2025-07-23 19:00:00;2025-07-23 19:00:00;9;2368.11
09-2025-07-24 08:00:00;2025-07-24 08:00:00;9;2327.85
09-2025-07-24 14:00:00;2025-07-24 14:00:00;9;2600.12
09-2025-07-24 15:00:00;2025-07-24 15:00:00;9;2554.0
09-2025-07-24 16:00:00;2025-07-24 16:00:00;9;1958.15
09-2025-07-25 10:00:00;2025-07-25 10:00:00;9;1121.01
09-2025-07-25 19:00:00;2025-07-25 19:00:00;9;1383.1
09-2025-07-26 15:00:00;2025-07-26 15:00:00;9;1047.62
09-2025-07-26 18:00:00;2025-07-26 18:00:00;9;1207.0
09-2025-07-28 13:00:00;2025-07-28 13:00:00;9;1955.71
09-2025-07-28 17:00:00;2025-07-28 17:00:00;9;2038.59
09-2025-07-29 20:00:00;2025-07-29 20:00:00;9;2093.71
09-2025-07-30 10:00:00;2025-07-30 10:00:00;9;1956.16
09-2025-07-30 17:00:00;2025-07-30 17:00:00;9;2161.84
09-2025-07-30 18:00:00;2025-07-30 18:00:00;9;2325.83
09-2025-07-31 18:00:00;2025-07-31 18:00:00;9;2184.21
09-2025-07-31 22:00:00;2025-07-31 22:00:00;9;1170.13
09-2025-08-01 22:00:00;2025-08-01 22:00:00;9;1064.95
09-2025-08-03 01:00:00;2025-08-03 01:00:00;9;638.76
09-2025-08-03 14:00:00;2025-08-03 14:00:00;9;1272.31
09-2025-08-03 20:00:00;2025-08-03 20:00:00;9;1392.93
09-2025-08-04 08:00:00;2025-08-04 08:00:00;9;1895.19
09-2025-08-04 14:00:00;2025-08-04 14:00:00;9;1967.25
09-2025-08-05 10:00:00;2025-08-05 10:00:00;9;1564.8
09-2025-08-05 21:00:00;2025-08-05 21:00:00;9;1252.16
09-2025-08-05 23:00:00;2025-08-05 23:00:00;9;691.51
09-2025-08-06 12:00:00;2025-08-06 12:00:00;9;1637.19
09-2025-08-07 02:00:00;2025-08-07 02:00:00;9;251.43
09-2025-08-08 01:00:00;2025-08-08 01:00:00;9;386.51
09-2025-08-09 13:00:00;2025-08-09 13:00:00;9;1322.45
09-2025-08-10 05:00:00;2025-08-10 05:00:00;9;230.23
09-2025-08-11 18:00:00;2025-08-11 18:00:00;9;1501.48
09-2025-08-11 20:00:00;2025-08-11 20:00:00;9;1311.55
09-2025-08-12 18:00:00;2025-08-12 18:00:00;9;1563.4
09-2025-08-12 23:00:00;2025-08-12 23:00:00;9;600.94
09-2025-08-13 05:00:00;2025-08-13 05:00:00;9;172.06
09-2025-08-13 11:00:00;2025-08-13 11:00:00;9;1480.37
09-2025-08-14 07:00:00;2025-08-14 07:00:00;9;1234.61
09-2025-08-14 13:00:00;2025-08-14 13:00:00;9;1644.85
09-2025-08-14 14:00:00;2025-08-14 14:00:00;9;1859.4
09-2025-08-16 18:00:00;2025-08-16 18:00:00;9;1009.77
09-2025-08-18 06:00:00;2025-08-18 06:00:00;9;571.51
09-2025-08-18 13:00:00;2025-08-18 13:00:00;9;1570.69
09-2025-08-19 11:00:00;2025-08-19 11:00:00;9;1191.96
09-2025-08-21 03:00:00;2025-08-21 03:00:00;9;160.69
09-2025-08-21 05:00:00;2025-08-21 05:00:00;9;182.86
09-2025-08-21 12:00:00;2025-08-21 12:00:00;9;1501.31
09-2025-08-21 13:00:00;2025-08-21 13:00:00;9;1577.55
09-2025-08-21 17:00:00;2025-08-21 17:00:00;9;1536.45
09-2025-08-21 18:00:00;2025-08-21 18:00:00;9;1720.46
09-2025-08-22 04:00:00;2025-08-22 04:00:00;9;151.43
09-2025-08-22 12:00:00;2025-08-22 12:00:00;9;1571.21
09-2025-08-23 14:00:00;2025-08-23 14:00:00;9;1273.92
09-2025-08-23 20:00:00;2025-08-23 20:00:00;9;1321.33
09-2025-08-25 11:00:00;2025-08-25 11:00:00;9;1572.77
09-2025-08-26 09:00:00;2025-08-26 09:00:00;9;1821.85
09-2025-08-26 18:00:00;2025-08-26 18:00:00;9;1983.63
09-2025-08-27 11:00:00;2025-08-27 11:00:00;9;1711.29
09-2025-08-27 18:00:00;2025-08-27 18:00:00;9;2069.09
09-2025-08-28 11:00:00;2025-08-28 11:00:00;9;1727.74
09-2025-08-29 19:00:00;2025-08-29 19:00:00;9;1984.29
09-2025-08-30 00:00:00;2025-08-30 00:00:00;9;825.0
09-2025-08-30 19:00:00;2025-08-30 19:00:00;9;1806.7
09-2025-08-30 22:00:00;2025-08-30 22:00:00;9;1256.0
09-2025-08-31 13:00:00;2025-08-31 13:00:00;9;1862.19
09-2025-09-01 03:00:00;2025-09-01 03:00:00;9;179.43
09-2025-09-01 12:00:00;2025-09-01 12:00:00;9;2067.61
09-2025-09-01 14:00:00;2025-09-01 14:00:00;9;2630.6
09-2025-09-01 21:00:00;2025-09-01 21:00:00;9;1670.05
09-2025-09-02 10:00:00;2025-09-02 10:00:00;9;2241.14
09-2025-09-02 18:00:00;2025-09-02 18:00:00;9;2820.87
09-2025-09-03 09:00:00;2025-09-03 09:00:00;9;2817.77
09-2025-09-03 19:00:00;2025-09-03 19:00:00;9;2787.09
09-2025-09-04 20:00:00;2025-09-04 20:00:00;9;2467.1
09-2025-09-05 11:00:00;2025-09-05 11:00:00;9;2157.12
09-2025-09-05 16:00:00;2025-09-05 16:00:00;9;2331.91
09-2025-09-05 18:00:00;2025-09-05 18:00:00;9;2437.06
09-2025-09-05 19:00:00;2025-09-05 19:00:00;9;2351.1
09-2025-09-05 20:00:00;2025-09-05 20:00:00;9;2326.65
09-2025-09-06 13:00:00;2025-09-06 13:00:00;9;2260.74
09-2025-09-06 17:00:00;2025-09-06 17:00:00;9;1659.31
